open,high,low,close,volume,date
24342.140625,24359.380859375,24194.44921875,24311.189453125,,04/27/2018
24410.41015625,24498.23046875,24163.080078125,24163.150390625,,04/30/2018
24117.2890625,24117.2890625,23808.189453125,24099.05078125,,05/01/2018
24097.630859375,24185.51953125,23886.30078125,23924.98046875,,05/02/2018
23836.23046875,23996.150390625,23531.310546875,23930.150390625,,05/03/2018
23865.220703125,24333.349609375,23778.869140625,24262.509765625,,05/04/2018
24317.66015625,24479.44921875,24263.419921875,24357.3203125,,05/07/2018
24341.349609375,24412.33984375,24198.33984375,24360.2109375,,05/08/2018
24399.1796875,24586.48046875,24323.869140625,24542.5390625,,05/09/2018
24591.66015625,24794.990234375,24575.91015625,24739.529296875,,05/10/2018
24758.640625,24868.650390625,24717.5,24831.169921875,,05/11/2018
24879.369140625,24994.189453125,24862.51953125,24899.41015625,,05/14/2018
24809.55078125,24809.55078125,24629.390625,24706.41015625,,05/15/2018
24722.3203125,24801.189453125,24672.7890625,24768.9296875,,05/16/2018
24752.400390625,24839.490234375,24639.400390625,24713.98046875,,05/17/2018
24707.720703125,24774.970703125,24664.869140625,24715.08984375,,05/18/2018
24883.060546875,25086.490234375,24883.060546875,25013.2890625,,05/21/2018
25047.55078125,25064.990234375,24812.060546875,24834.41015625,,05/22/2018
24757.7109375,24889.4609375,24667.119140625,24886.810546875,,05/23/2018
24877.359375,24877.359375,24605.900390625,24811.759765625,,05/24/2018
24781.2890625,24824.220703125,24687.810546875,24753.08984375,,05/25/2018
24606.58984375,24635.1796875,24247.83984375,24361.44921875,,05/29/2018
24467.830078125,24714.48046875,24459.08984375,24667.779296875,,05/30/2018
24620.7890625,24620.7890625,24352.150390625,24415.83984375,,05/31/2018
24542.08984375,24673.599609375,24542.08984375,24635.2109375,,06/01/2018
24727.55078125,24859.369140625,24722.140625,24813.689453125,,06/04/2018
24820.119140625,24838.779296875,24710.8203125,24799.98046875,,06/05/2018
24854.140625,25146.4609375,24854.140625,25146.390625,,06/06/2018
25192.140625,25326.08984375,25164.48046875,25241.41015625,,06/07/2018
25209.2890625,25325.630859375,25165.69921875,25316.529296875,,06/08/2018
25336.669921875,25402.830078125,25290.19921875,25322.310546875,,06/11/2018
25346.8203125,25364.369140625,25247.0390625,25320.73046875,,06/12/2018
25328.650390625,25362.0703125,25191.419921875,25201.19921875,,06/13/2018
25254.650390625,25332.5,25138.599609375,25175.310546875,,06/14/2018
25116.7109375,25130.8203125,24894.380859375,25090.48046875,,06/15/2018
24944.279296875,25003.099609375,24825.76953125,24987.470703125,,06/18/2018
24763.58984375,24763.58984375,24567.75,24700.2109375,,06/19/2018
24771.169921875,24804.759765625,24628.390625,24657.80078125,,06/20/2018
24639.2109375,24639.2109375,24406.630859375,24461.69921875,,06/21/2018
24526.970703125,24663.1796875,24526.970703125,24580.890625,,06/22/2018
24463.73046875,24463.73046875,24084.390625,24252.80078125,,06/25/2018
24281.890625,24384.2109375,24241.220703125,24283.109375,,06/26/2018
24303.109375,24569.01953125,24115.8203125,24117.58984375,,06/27/2018
24064.189453125,24308.16015625,23997.2109375,24216.05078125,,06/28/2018
24323.9296875,24509.51953125,24269.7109375,24271.41015625,,06/29/2018
24161.529296875,24319.419921875,24077.560546875,24307.1796875,,07/02/2018
24359.390625,24444.880859375,24150.849609375,24174.8203125,,07/03/2018
24285.8203125,24372.80078125,24177.439453125,24356.740234375,,07/05/2018
24352.470703125,24520.2890625,24281.470703125,24456.48046875,,07/06/2018
24519.19921875,24796.51953125,24518.4296875,24776.58984375,,07/09/2018
24806.970703125,24945.380859375,24806.970703125,24919.66015625,,07/10/2018
24789.48046875,24815.16015625,24663.8203125,24700.44921875,,07/11/2018
24802.900390625,24939.970703125,24802.900390625,24924.890625,,07/12/2018
24926.0703125,25043.2109375,24890.060546875,25019.41015625,,07/13/2018
25025.580078125,25072.41015625,24979.640625,25064.359375,,07/16/2018
25033.919921875,25155.390625,24989.609375,25119.890625,,07/17/2018
25133.7890625,25215.3203125,25101.119140625,25199.2890625,,07/18/2018
25139.150390625,25154.169921875,25052.619140625,25064.5,,07/19/2018
25041.140625,25124.099609375,24986.349609375,25058.119140625,,07/20/2018
25036.900390625,25081.44921875,24983.330078125,25044.2890625,,07/23/2018
25092.4296875,25286.619140625,25092.4296875,25241.939453125,,07/24/2018
25183.69921875,25432.869140625,25113.55078125,25414.099609375,,07/25/2018
25468.55078125,25587.240234375,25463.16015625,25527.0703125,,07/26/2018
25520.51953125,25580.220703125,25370.0703125,25451.060546875,,07/27/2018
25439.3203125,25500.16015625,25287.380859375,25306.830078125,,07/30/2018
25345.2109375,25490.98046875,25345.2109375,25415.189453125,,07/31/2018
25461.630859375,25488.80078125,25278.3203125,25333.8203125,,08/01/2018
25256.44921875,25360.48046875,25120.0703125,25326.16015625,,08/02/2018
25360.369140625,25467.900390625,25325.169921875,25462.580078125,,08/03/2018
25437.4296875,25540.01953125,25381.380859375,25502.1796875,,08/06/2018
25551.650390625,25692.720703125,25551.650390625,25628.91015625,,08/07/2018
25615.720703125,25634.109375,25557.48046875,25583.75,,08/08/2018
25589.7890625,25613.310546875,25492.689453125,25509.23046875,,08/09/2018
25401.189453125,25401.189453125,25222.880859375,25313.140625,,08/10/2018
25327.189453125,25381.390625,25153.9296875,25187.69921875,,08/13/2018
25215.689453125,25339.509765625,25201.869140625,25299.919921875,,08/14/2018
25235.369140625,25235.369140625,24965.76953125,25162.41015625,,08/15/2018
25294.970703125,25607.33984375,25294.970703125,25558.73046875,,08/16/2018
25550.80078125,25728.16015625,25521.66015625,25669.3203125,,08/17/2018
25727.69921875,25790.169921875,25716.41015625,25758.689453125,,08/20/2018
25786.990234375,25888.8203125,25784.900390625,25822.2890625,,08/21/2018
25825.060546875,25836.16015625,25722.4296875,25733.599609375,,08/22/2018
25714.859375,25762.560546875,25608.01953125,25656.98046875,,08/23/2018
25688.580078125,25826.05078125,25688.580078125,25790.349609375,,08/24/2018
25882.7109375,26067.5703125,25882.7109375,26049.640625,,08/27/2018
26092.69921875,26122.240234375,26037.849609375,26064.01953125,,08/28/2018
26082.529296875,26167.939453125,26035.30078125,26124.5703125,,08/29/2018
26099.009765625,26104.369140625,25934.80078125,25986.919921875,,08/30/2018
25964.849609375,26028.830078125,25879.76953125,25964.8203125,,08/31/2018
25916.0703125,25971.76953125,25805.94921875,25952.48046875,,09/04/2018
25919.83984375,26011.220703125,25871.0390625,25974.990234375,,09/05/2018
25973.01953125,26073.6796875,25880.83984375,25995.869140625,,09/06/2018
25951.01953125,26002.990234375,25818.390625,25916.5390625,,09/07/2018
25991.91015625,26039.9609375,25854.130859375,25857.0703125,,09/10/2018
25841.140625,26019.919921875,25754.3203125,25971.060546875,,09/11/2018
25989.0703125,26145.720703125,25929.4296875,25998.919921875,,09/12/2018
26083.939453125,26191.640625,26067.080078125,26145.990234375,,09/13/2018
26169.560546875,26211.109375,26068.2890625,26154.669921875,,09/14/2018
26151.66015625,26184.470703125,26030.349609375,26062.119140625,,09/17/2018
26076.2109375,26317.33984375,26076.2109375,26246.9609375,,09/18/2018
26287.83984375,26464.41015625,26280.759765625,26405.759765625,,09/19/2018
26519.390625,26697.490234375,26519.390625,26656.98046875,,09/20/2018
26726.25,26769.16015625,26680.369140625,26743.5,,09/21/2018
26705.25,26709.939453125,26548.6796875,26562.05078125,,09/24/2018
26601.580078125,26634.849609375,26475.580078125,26492.2109375,,09/25/2018
26536.859375,26606.08984375,26349.33984375,26385.279296875,,09/26/2018
26418.26953125,26557.009765625,26379.94921875,26439.9296875,,09/27/2018
26407.66015625,26515.759765625,26383.5703125,26458.310546875,,09/28/2018
26598.359375,26737.98046875,26596.05078125,26651.2109375,,10/01/2018
26648.91015625,26824.779296875,26627.66015625,26773.939453125,,10/02/2018
26833.470703125,26951.810546875,26789.080078125,26828.390625,,10/03/2018
26784.080078125,26793.8203125,26471.609375,26627.48046875,,10/04/2018
26632.76953125,26676.16015625,26301.810546875,26447.05078125,,10/05/2018
26399.44921875,26529.349609375,26223.08984375,26486.779296875,,10/08/2018
26469.189453125,26539.939453125,26324.16015625,26430.5703125,,10/09/2018
26441.73046875,26487.869140625,25567.099609375,25598.740234375,,10/10/2018
25518.390625,25683.640625,24899.76953125,25052.830078125,,10/11/2018
25407.630859375,25467.55078125,25000.830078125,25339.990234375,,10/12/2018
25332.4609375,25482.419921875,25243.880859375,25250.55078125,,10/15/2018
25351.529296875,25817.6796875,25351.529296875,25798.419921875,,10/16/2018
25705.869140625,25810.08984375,25479.16015625,25706.6796875,,10/17/2018
25645.560546875,25691.4609375,25236.009765625,25379.44921875,,10/18/2018
25421.08984375,25608.7109375,25350.01953125,25444.33984375,,10/19/2018
25492.140625,25561.33984375,25236.05078125,25317.41015625,,10/22/2018
25038.4609375,25307.69921875,24768.7890625,25191.4296875,,10/23/2018
25172.880859375,25306.23046875,24533.189453125,24583.419921875,,10/24/2018
24736.5390625,25104.2890625,24645.560546875,24984.55078125,,10/25/2018
24770.25,24916.16015625,24445.189453125,24688.310546875,,10/26/2018
24818.98046875,25040.580078125,24122.23046875,24442.919921875,,10/29/2018
24482.0390625,24906.6796875,24415.689453125,24874.640625,,10/30/2018
25008.8203125,25336.55078125,25008.8203125,25115.759765625,,10/31/2018
25142.080078125,25396.470703125,25108.109375,25380.740234375,,11/01/2018
25443.599609375,25578.98046875,25078.720703125,25270.830078125,,11/02/2018
25261.470703125,25507.349609375,25261.470703125,25461.69921875,,11/05/2018
25452.830078125,25651.859375,25444.900390625,25635.009765625,,11/06/2018
25788.4609375,26200.140625,25765.880859375,26180.30078125,,11/07/2018
26139.58984375,26277.8203125,26081.900390625,26191.220703125,,11/08/2018
26149.109375,26161.490234375,25882.91015625,25989.30078125,,11/09/2018
25959.330078125,25966.7109375,25340.509765625,25387.1796875,,11/12/2018
25321.2109375,25511.029296875,25193.779296875,25286.490234375,,11/13/2018
25388.080078125,25501.2890625,24935.8203125,25080.5,,11/14/2018
25061.48046875,25354.560546875,24787.7890625,25289.26953125,,11/15/2018
25242.349609375,25510.23046875,25147.80078125,25413.220703125,,11/16/2018
25392.609375,25392.609375,24900.98046875,25017.439453125,,11/19/2018
24618.6796875,24707.259765625,24368.98046875,24465.640625,,11/20/2018
24541.650390625,24669.7890625,24463.279296875,24464.689453125,,11/21/2018
24336.400390625,24408.80078125,24268.740234375,24285.94921875,,11/23/2018
24364.130859375,24673.2890625,24364.130859375,24640.240234375,,11/26/2018
24557.01953125,24750.73046875,24416.029296875,24748.73046875,,11/27/2018
24832.83984375,25368.9296875,24832.83984375,25366.4296875,,11/28/2018
25343.650390625,25479.0390625,25202.7890625,25338.83984375,,11/29/2018
25307.140625,25549.7109375,25250.970703125,25538.4609375,,11/30/2018
25779.5703125,25980.2109375,25670.509765625,25826.4296875,,12/03/2018
25752.560546875,25773.119140625,25008.109375,25027.0703125,,12/04/2018
24737.419921875,24951.009765625,24242.220703125,24947.669921875,,12/06/2018
24918.8203125,25095.619140625,24284.779296875,24388.94921875,,12/07/2018
24360.94921875,24500.810546875,23881.369140625,24423.259765625,,12/10/2018
24719.91015625,24791.259765625,24221.060546875,24370.240234375,,12/11/2018
24509.08984375,24828.2890625,24509.08984375,24527.26953125,,12/12/2018
24575.859375,24740.9609375,24473.2890625,24597.380859375,,12/13/2018
24408.0390625,24431.140625,24033.7890625,24100.509765625,,12/14/2018
23986.830078125,24088.080078125,23456.880859375,23592.98046875,,12/17/2018
23769.130859375,23927.76953125,23516.01953125,23675.640625,,12/18/2018
23693.330078125,24057.33984375,23162.640625,23323.66015625,,12/19/2018
23224.119140625,23282.19921875,22644.310546875,22859.599609375,,12/20/2018
22871.740234375,23254.58984375,22396.33984375,22445.369140625,,12/21/2018
22317.279296875,22339.869140625,21792.19921875,21792.19921875,,12/24/2018
21857.73046875,22878.919921875,21712.529296875,22878.44921875,,12/26/2018
22629.060546875,23138.890625,22267.419921875,23138.8203125,,12/27/2018
23213.609375,23381.880859375,22981.330078125,23062.400390625,,12/28/2018
23153.939453125,23333.1796875,23118.30078125,23327.4609375,,12/31/2018
23058.609375,23413.470703125,22928.58984375,23346.240234375,,01/02/2019
23176.390625,23176.390625,22638.41015625,22686.220703125,,01/03/2019
22894.919921875,23518.640625,22894.919921875,23433.16015625,,01/04/2019
23474.259765625,23687.740234375,23301.58984375,23531.349609375,,01/07/2019
23680.3203125,23864.650390625,23581.44921875,23787.44921875,,01/08/2019
23844.26953125,24084.7109375,23703.16015625,23879.119140625,,01/09/2019
23811.109375,24014.779296875,23703.25,24001.919921875,,01/10/2019
23940.009765625,23996.3203125,23798.16015625,23995.94921875,,01/11/2019
23880.529296875,23964.900390625,23765.240234375,23909.83984375,,01/14/2019
23914.109375,24099.140625,23887.9296875,24065.58984375,,01/15/2019
24139.91015625,24288.609375,24119.720703125,24207.16015625,,01/16/2019
24147.08984375,24474.4609375,24088.900390625,24370.099609375,,01/17/2019
24534.189453125,24750.220703125,24459.029296875,24706.349609375,,01/18/2019
24607.759765625,24607.759765625,24244.310546875,24404.48046875,,01/22/2019
24577.25,24700.98046875,24307.169921875,24575.619140625,,01/23/2019
24579.9609375,24626.30078125,24422.73046875,24553.240234375,,01/24/2019
24687.2109375,24860.150390625,24676.75,24737.19921875,,01/25/2019
24596.98046875,24596.98046875,24323.939453125,24528.220703125,,01/28/2019
24519.619140625,24674.869140625,24504.0390625,24579.9609375,,01/29/2019
24826.51953125,25109.619140625,24790.900390625,25014.859375,,01/30/2019
24954.48046875,25049.619140625,24842.08984375,24999.669921875,,01/31/2019
25025.310546875,25193.150390625,24982.490234375,25063.890625,,02/01/2019
25062.119140625,25239.91015625,24977.669921875,25239.369140625,,02/04/2019
25287.9296875,25427.3203125,25287.650390625,25411.51953125,,02/05/2019
25371.5703125,25439.0390625,25312.060546875,25390.30078125,,02/06/2019
25265.810546875,25314.259765625,25000.51953125,25169.529296875,,02/07/2019
25042.359375,25106.390625,24883.0390625,25106.330078125,,02/08/2019
25142.810546875,25196.75,25009.099609375,25053.109375,,02/11/2019
25152.029296875,25458.98046875,25152.029296875,25425.759765625,,02/12/2019
25480.859375,25625.94921875,25480.859375,25543.26953125,,02/13/2019
25460.650390625,25558.900390625,25308.08984375,25439.390625,,02/14/2019
25564.630859375,25883.720703125,25564.630859375,25883.25,,02/15/2019
25849.849609375,25961.439453125,25820.009765625,25891.3203125,,02/19/2019
25872.259765625,25986.19921875,25846.48046875,25954.439453125,,02/20/2019
25922.41015625,25938.880859375,25762.2109375,25850.630859375,,02/21/2019
25906.26953125,26052.900390625,25906.26953125,26031.810546875,,02/22/2019
26126.150390625,26241.419921875,26080.66015625,26091.94921875,,02/25/2019
26051.609375,26155.2890625,25966.009765625,26057.98046875,,02/26/2019
25995.599609375,26039.6796875,25877.240234375,25985.16015625,,02/27/2019
25984.279296875,26029.2109375,25896.560546875,25916.0,,02/28/2019
26019.669921875,26143.919921875,25914.369140625,26026.3203125,,03/01/2019
26122.189453125,26155.98046875,25611.55078125,25819.650390625,,03/04/2019
25829.0703125,25877.150390625,25725.630859375,25806.630859375,,03/05/2019
25818.759765625,25837.609375,25633.7109375,25673.4609375,,03/06/2019
25645.44921875,25645.44921875,25352.55078125,25473.23046875,,03/07/2019
25347.380859375,25466.140625,25252.4609375,25450.240234375,,03/08/2019
25208.0,25661.630859375,25208.0,25650.880859375,,03/11/2019
25600.30078125,25675.439453125,25522.169921875,25554.66015625,,03/12/2019
25637.23046875,25776.490234375,25571.310546875,25702.890625,,03/13/2019
25692.310546875,25752.83984375,25621.310546875,25709.939453125,,03/14/2019
25720.9609375,25927.91015625,25649.69921875,25848.869140625,,03/15/2019
25801.880859375,25924.76953125,25785.66015625,25914.099609375,,03/18/2019
25987.869140625,26109.6796875,25814.919921875,25887.380859375,,03/19/2019
25867.7890625,25929.51953125,25670.630859375,25745.669921875,,03/20/2019
25688.439453125,26009.900390625,25657.779296875,25962.509765625,,03/21/2019
25844.650390625,25877.009765625,25501.44921875,25502.3203125,,03/22/2019
25490.720703125,25603.26953125,25372.259765625,25516.830078125,,03/25/2019
25649.560546875,25796.2890625,25544.779296875,25657.73046875,,03/26/2019
25676.33984375,25758.169921875,25425.26953125,25625.58984375,,03/27/2019
25693.3203125,25743.41015625,25576.689453125,25717.4609375,,03/28/2019
25827.310546875,25949.3203125,25771.669921875,25928.6796875,,03/29/2019
26075.099609375,26280.900390625,26071.689453125,26258.419921875,,04/01/2019
26213.55078125,26221.240234375,26122.310546875,26179.130859375,,04/02/2019
26238.029296875,26282.169921875,26138.470703125,26218.130859375,,04/03/2019
26213.419921875,26398.900390625,26212.779296875,26384.630859375,,04/04/2019
26427.560546875,26487.5703125,26370.8203125,26424.990234375,,04/05/2019
26312.669921875,26344.650390625,26246.029296875,26341.01953125,,04/08/2019
26243.5390625,26246.33984375,26103.140625,26150.580078125,,04/09/2019
26173.7109375,26209.490234375,26101.240234375,26157.16015625,,04/10/2019
26188.2109375,26229.880859375,26062.58984375,26143.05078125,,04/11/2019
26357.7890625,26436.6796875,26309.720703125,26412.30078125,,04/12/2019
26407.759765625,26424.849609375,26316.419921875,26384.76953125,,04/15/2019
26482.189453125,26530.7109375,26397.189453125,26452.66015625,,04/16/2019
26468.529296875,26501.01953125,26391.859375,26449.5390625,,04/17/2019
26463.369140625,26602.419921875,26444.529296875,26559.5390625,,04/18/2019
26510.76953125,26553.05078125,26458.609375,26511.05078125,,04/22/2019
26513.830078125,26695.9609375,26503.560546875,26656.390625,,04/23/2019
26652.560546875,26680.580078125,26582.859375,26597.05078125,,04/24/2019
26426.369140625,26536.48046875,26310.279296875,26462.080078125,,04/25/2019
26454.619140625,26543.560546875,26392.55078125,26543.330078125,,04/26/2019
26559.869140625,26602.5390625,26520.75,26554.390625,,04/29/2019
26594.560546875,26614.0390625,26419.470703125,26592.91015625,,04/30/2019
26639.060546875,26689.390625,26426.380859375,26430.140625,,05/01/2019
26407.150390625,26454.689453125,26180.359375,26307.7890625,,05/02/2019
26379.140625,26534.9609375,26370.08984375,26504.94921875,,05/03/2019
26160.619140625,26476.26953125,26033.94921875,26438.48046875,,05/06/2019
26276.900390625,26276.900390625,25789.7109375,25965.08984375,,05/07/2019
25933.7890625,26118.099609375,25889.41015625,25967.330078125,,05/08/2019
25878.849609375,25884.890625,25517.390625,25828.359375,,05/09/2019
25763.720703125,26019.3203125,25469.859375,25942.369140625,,05/10/2019
25568.060546875,25568.060546875,25222.509765625,25324.990234375,,05/13/2019
25384.029296875,25688.9609375,25384.029296875,25532.05078125,,05/14/2019
25400.130859375,25724.890625,25341.939453125,25648.01953125,,05/15/2019
25692.140625,25957.630859375,25692.140625,25862.6796875,,05/16/2019
25719.94921875,25948.740234375,25657.779296875,25764.0,,05/17/2019
25655.310546875,25751.7109375,25560.55078125,25679.900390625,,05/20/2019
25782.33984375,25898.26953125,25779.609375,25877.330078125,,05/21/2019
25818.4609375,25878.2109375,25755.109375,25776.609375,,05/22/2019
25657.990234375,25657.990234375,25328.08984375,25490.470703125,,05/23/2019
25551.0703125,25670.810546875,25496.19921875,25585.689453125,,05/24/2019
25616.55078125,25717.630859375,25342.279296875,25347.76953125,,05/28/2019
25231.4609375,25231.4609375,24938.240234375,25126.41015625,,05/29/2019
25139.939453125,25218.5390625,25066.75,25169.880859375,,05/30/2019
25046.310546875,25046.310546875,24809.509765625,24815.0390625,,05/31/2019
24830.16015625,24935.2109375,24680.5703125,24819.779296875,,06/03/2019
24962.8203125,25343.76953125,24962.8203125,25332.1796875,,06/04/2019
25451.0,25544.66015625,25373.580078125,25539.5703125,,06/05/2019
25567.44921875,25800.30078125,25518.05078125,25720.66015625,,06/06/2019
25768.720703125,26072.75,25768.720703125,25983.939453125,,06/07/2019
26090.220703125,26210.609375,26054.310546875,26062.6796875,,06/10/2019
26180.58984375,26248.669921875,25998.869140625,26048.509765625,,06/11/2019
26040.30078125,26082.099609375,25958.66015625,26004.830078125,,06/12/2019
26036.939453125,26146.91015625,25995.7109375,26106.76953125,,06/13/2019
26076.359375,26162.279296875,25988.08984375,26089.609375,,06/14/2019
26108.529296875,26165.779296875,26049.80078125,26112.529296875,,06/17/2019
26228.900390625,26527.189453125,26227.80078125,26465.5390625,,06/18/2019
26490.16015625,26569.75,26415.05078125,26504.0,,06/19/2019
26665.380859375,26798.630859375,26539.689453125,26753.169921875,,06/20/2019
26749.119140625,26907.369140625,26705.869140625,26719.130859375,,06/21/2019
26727.609375,26806.51953125,26723.369140625,26727.5390625,,06/24/2019
26731.609375,26752.310546875,26527.66015625,26548.220703125,,06/25/2019
26599.419921875,26660.0390625,26536.330078125,26536.8203125,,06/26/2019
26523.720703125,26607.240234375,26465.3203125,26526.580078125,,06/27/2019
26605.9296875,26638.349609375,26522.26953125,26599.9609375,,06/28/2019
26805.859375,26890.640625,26616.2109375,26717.4296875,,07/01/2019
26719.529296875,26787.560546875,26632.650390625,26786.6796875,,07/02/2019
26832.3203125,26966.0,26831.439453125,26966.0,,07/03/2019
26867.75,26950.810546875,26733.330078125,26922.119140625,,07/05/2019
26835.640625,26839.140625,26744.869140625,26806.140625,,07/08/2019
26725.119140625,26807.69921875,26665.5703125,26783.490234375,,07/09/2019
26851.9609375,26983.44921875,26813.109375,26860.19921875,,07/10/2019
26950.16015625,27088.44921875,26916.3203125,27088.080078125,,07/11/2019
27139.490234375,27333.7890625,27135.44921875,27332.029296875,,07/12/2019
27364.689453125,27364.689453125,27294.169921875,27359.16015625,,07/15/2019
27349.3203125,27398.6796875,27290.240234375,27335.630859375,,07/16/2019
27320.91015625,27343.060546875,27218.380859375,27219.849609375,,07/17/2019
27191.98046875,27266.810546875,27068.7890625,27222.970703125,,07/18/2019
27246.380859375,27342.9609375,27145.779296875,27154.19921875,,07/19/2019
27174.1796875,27227.76953125,27088.900390625,27171.900390625,,07/22/2019
27231.859375,27368.810546875,27204.580078125,27349.189453125,,07/23/2019
27262.240234375,27291.0390625,27191.119140625,27269.970703125,,07/24/2019
27247.390625,27298.4296875,27062.48046875,27140.98046875,,07/25/2019
27166.0,27213.69921875,27123.25,27192.44921875,,07/26/2019
27192.240234375,27275.849609375,27178.060546875,27221.349609375,,07/29/2019
27145.390625,27224.359375,27069.859375,27198.01953125,,07/30/2019
27244.669921875,27281.650390625,26719.599609375,26864.26953125,,07/31/2019
26879.859375,27175.58984375,26548.7109375,26583.419921875,,08/01/2019
26528.66015625,26570.01953125,26249.220703125,26485.009765625,,08/02/2019
26259.23046875,26259.23046875,25523.380859375,25717.740234375,,08/05/2019
25810.619140625,26038.6796875,25710.869140625,26029.51953125,,08/06/2019
25814.220703125,26073.2109375,25440.390625,26007.0703125,,08/07/2019
26086.51953125,26383.609375,26038.099609375,26378.189453125,,08/08/2019
26337.08984375,26413.359375,26097.640625,26287.439453125,,08/09/2019
26169.91015625,26178.94921875,25824.939453125,25896.439453125,,08/12/2019
25888.880859375,26426.970703125,25833.25,26279.91015625,,08/13/2019
26035.080078125,26035.080078125,25471.58984375,25479.419921875,,08/14/2019
25514.25,25639.689453125,25339.599609375,25579.390625,,08/15/2019
25678.169921875,25929.650390625,25678.169921875,25886.009765625,,08/16/2019
26020.060546875,26222.3203125,26020.060546875,26135.7890625,,08/19/2019
26086.859375,26160.119140625,25952.0,25962.439453125,,08/20/2019
26145.359375,26268.3203125,26141.76953125,26202.73046875,,08/21/2019
26271.640625,26388.779296875,26099.009765625,26252.240234375,,08/22/2019
26134.2109375,26320.2890625,25507.1796875,25628.900390625,,08/23/2019
25826.05078125,25941.25,25716.390625,25898.830078125,,08/26/2019
26014.4609375,26054.01953125,25721.849609375,25777.900390625,,08/27/2019
25712.990234375,26041.5703125,25637.4296875,26036.099609375,,08/28/2019
26249.08984375,26408.83984375,26185.7109375,26362.25,,08/29/2019
26476.390625,26514.619140625,26295.58984375,26403.279296875,,08/30/2019
26198.259765625,26198.259765625,25978.220703125,26118.01953125,,09/03/2019
26301.990234375,26362.349609375,26244.439453125,26355.470703125,,09/04/2019
26603.150390625,26836.30078125,26603.150390625,26728.150390625,,09/05/2019
26790.25,26860.869140625,26708.390625,26797.4609375,,09/06/2019
26866.23046875,26900.830078125,26762.1796875,26835.509765625,,09/09/2019
26805.830078125,26909.4296875,26717.05078125,26909.4296875,,09/10/2019
26928.05078125,27137.0390625,26885.48046875,27137.0390625,,09/11/2019
27197.3203125,27306.73046875,27105.009765625,27182.44921875,,09/12/2019
27216.669921875,27277.55078125,27193.94921875,27219.51953125,,09/13/2019
27146.060546875,27172.869140625,27032.560546875,27076.8203125,,09/16/2019
27010.119140625,27110.80078125,26984.140625,27110.80078125,,09/17/2019
27075.390625,27161.9296875,26899.150390625,27147.080078125,,09/18/2019
27186.05078125,27272.169921875,27064.2109375,27094.7890625,,09/19/2019
27102.1796875,27194.75,26926.6796875,26935.0703125,,09/20/2019
26851.44921875,27011.0703125,26831.33984375,26949.990234375,,09/23/2019
27034.0703125,27079.6796875,26704.9609375,26807.76953125,,09/24/2019
26866.7109375,27016.560546875,26755.859375,26970.7109375,,09/25/2019
27004.109375,27015.0703125,26803.83984375,26891.119140625,,09/26/2019
26987.259765625,27012.5390625,26715.8203125,26820.25,,09/27/2019
26852.330078125,26998.859375,26852.330078125,26916.830078125,,09/30/2019
26962.5390625,27046.2109375,26562.220703125,26573.0390625,,10/01/2019
26425.859375,26438.0390625,25974.119140625,26078.619140625,,10/02/2019
26039.01953125,26205.19921875,25743.4609375,26201.0390625,,10/03/2019
26271.69921875,26590.740234375,26271.69921875,26573.720703125,,10/04/2019
26502.330078125,26655.83984375,26424.5390625,26478.01953125,,10/07/2019
26276.58984375,26421.810546875,26139.80078125,26164.0390625,,10/08/2019
26308.23046875,26424.310546875,26249.75,26346.009765625,,10/09/2019
26317.349609375,26603.310546875,26314.509765625,26496.669921875,,10/10/2019
26694.19921875,27013.970703125,26694.19921875,26816.58984375,,10/11/2019
26766.4296875,26874.330078125,26749.1796875,26787.359375,,10/14/2019
26811.19921875,27120.109375,26811.19921875,27024.80078125,,10/15/2019
26972.310546875,27058.33984375,26943.2890625,27001.98046875,,10/16/2019
27032.380859375,27112.16015625,26970.2890625,27025.880859375,,10/17/2019
27004.490234375,27018.25,26770.130859375,26770.19921875,,10/18/2019
26852.669921875,26852.669921875,26747.619140625,26827.640625,,10/21/2019
26850.4296875,26946.640625,26782.609375,26788.099609375,,10/22/2019
26835.240234375,26896.890625,26745.0,26833.94921875,,10/23/2019
26893.9296875,26931.779296875,26714.33984375,26805.529296875,,10/24/2019
26789.609375,27015.369140625,26765.6796875,26958.060546875,,10/25/2019
27040.330078125,27167.880859375,27028.7109375,27090.720703125,,10/28/2019
27061.0703125,27165.939453125,27039.759765625,27071.4609375,,10/29/2019
27110.7109375,27204.359375,26999.640625,27186.689453125,,10/30/2019
27188.369140625,27188.369140625,26918.2890625,27046.23046875,,10/31/2019
27142.94921875,27347.4296875,27142.94921875,27347.359375,,11/01/2019
27402.060546875,27517.580078125,27402.060546875,27462.109375,,11/04/2019
27500.23046875,27560.359375,27453.55078125,27492.630859375,,11/05/2019
27502.740234375,27526.05078125,27407.810546875,27492.560546875,,11/06/2019
27590.16015625,27774.669921875,27590.16015625,27674.80078125,,11/07/2019
27686.19921875,27694.94921875,27578.970703125,27681.240234375,,11/08/2019
27580.66015625,27714.390625,27517.669921875,27691.490234375,,11/11/2019
27701.58984375,27770.859375,27635.3203125,27691.490234375,,11/12/2019
27622.0390625,27806.400390625,27587.19921875,27783.58984375,,11/13/2019
27757.19921875,27800.7109375,27676.970703125,27781.9609375,,11/14/2019
27843.5390625,28004.890625,27843.5390625,28004.890625,,11/15/2019
27993.220703125,28040.970703125,27969.240234375,28036.220703125,,11/18/2019
